71,-1,2263.05029296875,1279.9671630859375,49.93919372558594,47.858394622802734,1.0,-1,-1,-1
72,-1,2256.37939453125,1275.16552734375,51.95673370361328,49.791866302490234,1.0,-1,-1,-1
73,-1,2235.7939453125,1265.4683837890625,51.95673370361328,49.791866302490234,1.0,-1,-1,-1
74,-1,2223.59619140625,1261.226806640625,54.05577850341797,51.8034553527832,1.0,-1,-1,-1
75,-1,2202.990478515625,1254.1683349609375,52.9958610534668,50.78770065307617,1.0,-1,-1,-1
76,-1,2184.985595703125,1252.7711181640625,54.05577850341797,51.8034553527832,1.0,-1,-1,-1
77,-1,2167.60693359375,1251.8890380859375,55.13689041137695,52.83951950073242,1.0,-1,-1,-1
78,-1,2152.187255859375,1258.1048583984375,42.0,46.0,1.0,-1,-1,-1
79,-1,2136.123291015625,1270.1002197265625,48.0,48.0,1.0,-1,-1,-1
80,-1,2122.93798828125,1283.486572265625,48.0,48.0,1.0,-1,-1,-1
81,-1,2119.080322265625,1310.4696044921875,48.0,48.0,1.0,-1,-1,-1
82,-1,2113.914306640625,1334.45849609375,48.0,48.0,1.0,-1,-1,-1
83,-1,2114.712890625,1370.39013671875,48.0,48.0,1.0,-1,-1,-1
84,-1,2114.2119140625,1350.907470703125,48.959999084472656,48.959999084472656,1.0,-1,-1,-1
85,-1,2114.420654296875,1331.43017578125,48.0,48.0,1.0,-1,-1,-1
86,-1,2115.6787109375,1318.453857421875,48.0,48.0,1.0,-1,-1,-1
87,-1,2112.467041015625,1314.6014404296875,48.0,48.0,1.0,-1,-1,-1
88,-1,2113.37841796875,1299.0029296875,48.959999084472656,48.959999084472656,1.0,-1,-1,-1
89,-1,2108.393310546875,1291.08984375,48.959999084472656,48.959999084472656,1.0,-1,-1,-1
90,-1,2102.001220703125,1272.0576171875,48.0,50.0,1.0,-1,-1,-1
91,-1,2094.99560546875,1272.069580078125,45.231475830078125,47.116119384765625,1.0,-1,-1,-1
92,-1,2083.53564453125,1271.3790283203125,46.136104583740234,48.058441162109375,1.0,-1,-1,-1
93,-1,2068.727783203125,1271.2938232421875,47.05882263183594,49.01960754394531,1.0,-1,-1,-1
94,-1,2050.11279296875,1272.0703125,46.0,48.0,1.0,-1,-1,-1
95,-1,2032.108642578125,1270.07861328125,48.0,52.0,1.0,-1,-1,-1
96,-1,2016.091552734375,1276.0308837890625,48.0,52.0,1.0,-1,-1,-1
97,-1,2002.028076171875,1282.0791015625,46.0,52.0,1.0,-1,-1,-1
98,-1,1989.083740234375,1291.484375,46.0,52.0,1.0,-1,-1,-1
99,-1,1976.226318359375,1308.021484375,46.0,52.0,1.0,-1,-1,-1
100,-1,1966.3756103515625,1332.6597900390625,46.0,52.0,1.0,-1,-1,-1
101,-1,1958.08447265625,1366.5523681640625,46.0,52.0,1.0,-1,-1,-1
102,-1,1953.0010986328125,1397.2823486328125,47.858394622802734,54.10079574584961,1.0,-1,-1,-1
103,-1,1953.1561279296875,1386.94482421875,47.858394622802734,54.10079574584961,1.0,-1,-1,-1
104,-1,1938.02978515625,1362.0185546875,56.0,58.0,1.0,-1,-1,-1
105,-1,1934.0521240234375,1356.0595703125,60.0,54.0,1.0,-1,-1,-1
106,-1,1940.021728515625,1348.0181884765625,54.0,46.0,1.0,-1,-1,-1
107,-1,1935.7340087890625,1342.3570556640625,52.94117736816406,45.09803771972656,1.0,-1,-1,-1
108,-1,1928.0477294921875,1338.5245361328125,55.079994201660156,46.91999435424805,1.0,-1,-1,-1
109,-1,1923.899169921875,1334.343017578125,53.99999237060547,45.999996185302734,1.0,-1,-1,-1
110,-1,1914.4320068359375,1330.8990478515625,55.079994201660156,46.91999435424805,1.0,-1,-1,-1
111,-1,1910.08544921875,1324.0654296875,48.0,52.0,1.0,-1,-1,-1
112,-1,1907.7615966796875,1333.8231201171875,44.344581604003906,44.344581604003906,1.0,-1,-1,-1
113,-1,1895.0404052734375,1335.0179443359375,49.93919372558594,49.93919372558594,1.0,-1,-1,-1
114,-1,1884.0885009765625,1342.076416015625,46.0,44.0,1.0,-1,-1,-1
115,-1,1870.5693359375,1344.4681396484375,47.05882263183594,49.01960754394531,1.0,-1,-1,-1
116,-1,1853.870361328125,1349.9493408203125,44.344581604003906,48.03996276855469,1.0,-1,-1,-1
117,-1,1831.7421875,1361.7979736328125,42.496891021728516,44.344581604003906,1.0,-1,-1,-1
118,-1,1810.1226806640625,1370.0504150390625,44.0,42.0,1.0,-1,-1,-1
119,-1,1790.3818359375,1383.103515625,42.29142761230469,40.36909103393555,1.0,-1,-1,-1
120,-1,1770.377197265625,1401.621337890625,41.46218490600586,39.57754135131836,1.0,-1,-1,-1
121,-1,1756.08447265625,1420.9364013671875,40.649200439453125,38.801509857177734,1.0,-1,-1,-1
122,-1,1757.66455078125,1423.4136962890625,40.649200439453125,38.801509857177734,1.0,-1,-1,-1
123,-1,1738.04541015625,1498.0914306640625,52.0,48.0,1.0,-1,-1,-1
124,-1,1738.0294189453125,1490.0181884765625,50.0,50.0,1.0,-1,-1,-1
125,-1,1728.0926513671875,1460.05078125,50.0,48.0,1.0,-1,-1,-1
126,-1,1724.0137939453125,1440.0843505859375,58.0,52.0,1.0,-1,-1,-1
127,-1,1732.0555419921875,1428.10205078125,46.0,46.0,1.0,-1,-1,-1
128,-1,1732.079345703125,1414.0601806640625,44.0,50.0,1.0,-1,-1,-1
129,-1,1728.0206298828125,1410.078369140625,42.0,46.0,1.0,-1,-1,-1
130,-1,1712.0369873046875,1404.0745849609375,48.0,46.0,1.0,-1,-1,-1
131,-1,1700.0076904296875,1404.0452880859375,50.0,48.0,1.0,-1,-1,-1
132,-1,1686.010009765625,1398.017578125,50.0,50.0,1.0,-1,-1,-1
133,-1,1674.5196533203125,1388.4864501953125,47.05882263183594,49.01960754394531,1.0,-1,-1,-1
134,-1,1660.1019287109375,1380.033447265625,48.0,52.0,1.0,-1,-1,-1
135,-1,1658.1209716796875,1386.0201416015625,50.0,54.0,1.0,-1,-1,-1
136,-1,1662.0712890625,1398.0308837890625,52.0,54.0,1.0,-1,-1,-1
137,-1,1664.0455322265625,1414.0111083984375,52.0,56.0,1.0,-1,-1,-1
138,-1,1652.025634765625,1428.042236328125,52.0,52.0,1.0,-1,-1,-1
139,-1,1624.5482177734375,1450.498046875,52.0,52.0,1.0,-1,-1,-1
140,-1,1583.0948486328125,1484.1632080078125,53.040000915527344,53.040000915527344,1.0,-1,-1,-1
141,-1,1538.6533203125,1515.78466796875,55.18281173706055,55.18281173706055,1.0,-1,-1,-1
142,-1,1486.096435546875,1558.10205078125,46.0,46.0,1.0,-1,-1,-1
143,-1,1442.0543212890625,1592.063720703125,52.0,50.0,1.0,-1,-1,-1
144,-1,1414.049560546875,1564.025146484375,48.0,50.0,1.0,-1,-1,-1
145,-1,1386.0423583984375,1538.0440673828125,50.0,50.0,1.0,-1,-1,-1
146,-1,1364.006591796875,1518.0538330078125,44.0,48.0,1.0,-1,-1,-1
147,-1,1332.0264892578125,1496.0411376953125,48.0,50.0,1.0,-1,-1,-1
148,-1,1309.96630859375,1479.21240234375,47.05882263183594,49.01960754394531,1.0,-1,-1,-1
149,-1,1277.7022705078125,1463.823486328125,47.05882263183594,49.01960754394531,1.0,-1,-1,-1
150,-1,1289.670166015625,1459.6563720703125,48.959991455078125,50.99999237060547,1.0,-1,-1,-1
151,-1,1309.9014892578125,1518.3077392578125,47.05882263183594,49.01960372924805,1.0,-1,-1,-1
152,-1,1330.702392578125,1552.5242919921875,47.05882263183594,49.01960372924805,1.0,-1,-1,-1
153,-1,1340.8916015625,1569.6927490234375,47.05882263183594,49.01960372924805,1.0,-1,-1,-1
154,-1,1344.81103515625,1573.5994873046875,47.05882263183594,49.01960372924805,1.0,-1,-1,-1
155,-1,1342.428466796875,1574.709228515625,45.23147201538086,47.11611557006836,1.0,-1,-1,-1
156,-1,1338.2344970703125,1586.5650634765625,47.05881881713867,49.01960372924805,1.0,-1,-1,-1
157,-1,1333.3499755859375,1611.0628662109375,46.13609313964844,48.058433532714844,1.0,-1,-1,-1
158,-1,1330.46875,1614.0716552734375,46.13609313964844,48.058433532714844,1.0,-1,-1,-1
159,-1,1190.047607421875,1536.0870361328125,46.0,50.0,1.0,-1,-1,-1
160,-1,1196.0689697265625,1548.10498046875,50.0,46.0,1.0,-1,-1,-1
161,-1,1201.97802734375,1560.1126708984375,51.0,46.91999816894531,1.0,-1,-1,-1
162,-1,1205.3973388671875,1570.515869140625,49.01960754394531,45.09803771972656,1.0,-1,-1,-1
163,-1,1209.47900390625,1572.6519775390625,48.05843734741211,44.21376419067383,1.0,-1,-1,-1
164,-1,1211.0853271484375,1571.61767578125,47.11611557006836,43.346824645996094,1.0,-1,-1,-1
165,-1,1211.100830078125,1566.8834228515625,48.05843734741211,44.21376419067383,1.0,-1,-1,-1
166,-1,1211.670654296875,1561.6348876953125,48.05843734741211,44.21376419067383,1.0,-1,-1,-1
167,-1,1211.0455322265625,1557.3035888671875,46.1922721862793,42.496891021728516,1.0,-1,-1,-1
168,-1,1209.9415283203125,1553.8885498046875,46.1922721862793,42.496891021728516,1.0,-1,-1,-1
169,-1,1209.28369140625,1550.4202880859375,46.1922721862793,42.496891021728516,1.0,-1,-1,-1
170,-1,1210.99169921875,1550.3511962890625,46.1922721862793,42.496891021728516,1.0,-1,-1,-1
171,-1,1213.552001953125,1554.5709228515625,46.1922721862793,42.496891021728516,1.0,-1,-1,-1
172,-1,1214.9820556640625,1558.007080078125,47.116119384765625,43.34682846069336,1.0,-1,-1,-1
173,-1,1209.574462890625,1557.6138916015625,47.116119384765625,43.34682846069336,1.0,-1,-1,-1
174,-1,1185.987060546875,1542.041015625,58.0,54.0,1.0,-1,-1,-1
175,-1,1180.016845703125,1533.980224609375,56.0,54.0,1.0,-1,-1,-1
176,-1,1178.0269775390625,1531.9927978515625,54.0,52.0,1.0,-1,-1,-1
177,-1,1186.10009765625,1534.0196533203125,50.0,52.0,1.0,-1,-1,-1
178,-1,1195.1568603515625,1545.0771484375,50.0,52.0,1.0,-1,-1,-1
179,-1,1203.0367431640625,1552.99609375,51.0,53.040000915527344,1.0,-1,-1,-1
190,-1,9.392372131347656,8.156122207641602,52.019996643066406,54.10079574584961,1.0,-1,-1,-1
191,-1,10.479267120361328,9.732479095458984,50.99999237060547,53.03999328613281,1.0,-1,-1,-1
192,-1,11.096370697021484,9.88015365600586,49.99999237060547,51.99999237060547,1.0,-1,-1,-1
193,-1,11.85694694519043,10.999866485595703,49.01960372924805,50.980384826660156,1.0,-1,-1,-1
194,-1,10.836334228515625,10.168739318847656,49.99999237060547,51.99999237060547,1.0,-1,-1,-1
195,-1,11.595357894897461,10.618911743164062,49.01960372924805,50.980384826660156,1.0,-1,-1,-1
196,-1,10.096845626831055,9.278568267822266,50.9999885559082,53.03998565673828,1.0,-1,-1,-1
197,-1,11.520427703857422,10.653675079345703,49.01959991455078,50.980384826660156,1.0,-1,-1,-1
198,-1,10.061761856079102,9.350269317626953,50.9999885559082,53.03998565673828,1.0,-1,-1,-1
199,-1,1457.9892578125,1198.0423583984375,50.0,50.0,1.0,-1,-1,-1
200,-1,1470.090087890625,1196.1156005859375,46.0,46.0,1.0,-1,-1,-1
201,-1,1480.0411376953125,1200.0855712890625,44.0,46.0,1.0,-1,-1,-1
202,-1,1481.9970703125,1204.074462890625,44.0,48.0,1.0,-1,-1,-1
203,-1,1480.0655517578125,1210.078125,44.0,46.0,1.0,-1,-1,-1
204,-1,1478.068603515625,1214.0537109375,46.0,46.0,1.0,-1,-1,-1
205,-1,1480.8271484375,1214.3602294921875,46.91999816894531,46.91999816894531,1.0,-1,-1,-1
206,-1,1482.5421142578125,1211.24462890625,46.0,46.0,1.0,-1,-1,-1
207,-1,1483.3179931640625,1209.8963623046875,46.91999816894531,46.91999816894531,1.0,-1,-1,-1
208,-1,1483.9249267578125,1207.759521484375,46.91999816894531,46.91999816894531,1.0,-1,-1,-1
209,-1,1483.45361328125,1207.4677734375,46.91999816894531,46.91999816894531,1.0,-1,-1,-1
210,-1,1482.3778076171875,1207.5538330078125,48.8155632019043,48.8155632019043,1.0,-1,-1,-1
211,-1,1452.105224609375,1242.1072998046875,46.0,46.0,1.0,-1,-1,-1
212,-1,1450.0615234375,1242.0267333984375,50.0,46.0,1.0,-1,-1,-1
213,-1,1448.080810546875,1244.0574951171875,48.0,46.0,1.0,-1,-1,-1
214,-1,1446.051513671875,1248.034912109375,48.0,44.0,1.0,-1,-1,-1
215,-1,1444.0662841796875,1246.037353515625,48.0,46.0,1.0,-1,-1,-1
216,-1,1442.029052734375,1244.0745849609375,44.0,48.0,1.0,-1,-1,-1
217,-1,1442.017333984375,1244.02978515625,42.0,46.0,1.0,-1,-1,-1
218,-1,1438.0006103515625,1244.0455322265625,44.0,48.0,1.0,-1,-1,-1
219,-1,1436.0279541015625,1244.054443359375,44.0,48.0,1.0,-1,-1,-1
220,-1,1432.05322265625,1246.0732421875,44.0,48.0,1.0,-1,-1,-1
221,-1,1432.0274658203125,1248.020751953125,42.0,46.0,1.0,-1,-1,-1
222,-1,1430.0361328125,1246.0296630859375,42.0,48.0,1.0,-1,-1,-1
223,-1,1428.0677490234375,1246.0670166015625,44.0,46.0,1.0,-1,-1,-1
224,-1,1428.0877685546875,1244.019287109375,46.0,48.0,1.0,-1,-1,-1
225,-1,1428.0316162109375,1246.0311279296875,42.0,48.0,1.0,-1,-1,-1
226,-1,1426.0838623046875,1246.0205078125,46.0,48.0,1.0,-1,-1,-1
227,-1,1428.0316162109375,1248.091552734375,42.0,44.0,1.0,-1,-1,-1
228,-1,1426.0235595703125,1248.0684814453125,42.0,44.0,1.0,-1,-1,-1
229,-1,1428.06591796875,1248.0419921875,40.0,44.0,1.0,-1,-1,-1
230,-1,1428.0438232421875,1250.2276611328125,40.79999923706055,44.87999725341797,1.0,-1,-1,-1
231,-1,1429.813720703125,1253.8134765625,39.2156867980957,43.13725662231445,1.0,-1,-1,-1
232,-1,1428.60693359375,1253.9901123046875,40.79999542236328,44.8799934387207,1.0,-1,-1,-1
233,-1,1430.488525390625,1259.2105712890625,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
234,-1,1430.668212890625,1260.87841796875,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
235,-1,1430.3857421875,1262.779052734375,39.999996185302734,43.999996185302734,1.0,-1,-1,-1
236,-1,1432.114013671875,1264.72216796875,39.999996185302734,43.999996185302734,1.0,-1,-1,-1
237,-1,1432.3572998046875,1265.314453125,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
238,-1,1432.07568359375,1264.741455078125,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
239,-1,1430.684326171875,1263.368408203125,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
240,-1,1429.0093994140625,1263.4522705078125,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
241,-1,1427.7752685546875,1262.1622314453125,39.21568298339844,43.13725280761719,1.0,-1,-1,-1
242,-1,1425.59228515625,1261.8475341796875,40.79999542236328,44.8799934387207,1.0,-1,-1,-1
243,-1,1426.289306640625,1263.24609375,39.999996185302734,43.999996185302734,1.0,-1,-1,-1
244,-1,1425.6607666015625,1264.2532958984375,39.21568298339844,43.13724899291992,1.0,-1,-1,-1
245,-1,1424.9097900390625,1265.173583984375,39.999996185302734,43.999996185302734,1.0,-1,-1,-1
246,-1,1426.072509765625,1266.60595703125,40.79999542236328,44.8799934387207,1.0,-1,-1,-1
247,-1,1426.4366455078125,1269.2886962890625,39.999996185302734,43.999996185302734,1.0,-1,-1,-1
248,-1,1426.83447265625,1271.78369140625,39.21568298339844,43.13724899291992,1.0,-1,-1,-1
249,-1,1425.8330078125,1274.1192626953125,37.69289016723633,41.462181091308594,1.0,-1,-1,-1
250,-1,1418.235595703125,1273.7071533203125,38.446746826171875,42.29142379760742,1.0,-1,-1,-1
251,-1,1408.053466796875,1264.0860595703125,46.0,44.0,1.0,-1,-1,-1
252,-1,1399.938232421875,1258.194091796875,44.21376419067383,42.29142761230469,1.0,-1,-1,-1
253,-1,1376.14453125,1250.0706787109375,44.0,40.0,1.0,-1,-1,-1
254,-1,1363.86328125,1253.532470703125,43.13725662231445,39.2156867980957,1.0,-1,-1,-1
255,-1,1371.0484619140625,1250.53076171875,43.13725662231445,39.2156867980957,1.0,-1,-1,-1
256,-1,1372.0377197265625,1249.9102783203125,42.29142761230469,38.44675064086914,1.0,-1,-1,-1
257,-1,1392.8553466796875,1248.33984375,39.07073974609375,35.518856048583984,1.0,-1,-1,-1
258,-1,1398.57470703125,1250.259033203125,39.85215377807617,36.22923278808594,1.0,-1,-1,-1
259,-1,1405.6710205078125,1254.10107421875,37.55357360839844,34.13961410522461,1.0,-1,-1,-1
260,-1,1407.462890625,1257.3253173828125,39.070735931396484,35.51885223388672,1.0,-1,-1,-1
261,-1,1418.8992919921875,1240.08984375,39.070735931396484,35.51885223388672,1.0,-1,-1,-1
262,-1,1412.0751953125,1243.052734375,39.852149963378906,36.229225158691406,1.0,-1,-1,-1
263,-1,1403.474853515625,1242.1571044921875,41.4621696472168,37.6928825378418,1.0,-1,-1,-1
264,-1,1394.942138671875,1239.4066162109375,41.4621696472168,37.6928825378418,1.0,-1,-1,-1
265,-1,1388.1810302734375,1233.9520263671875,42.29141616821289,38.446739196777344,1.0,-1,-1,-1
266,-1,1379.780517578125,1229.97265625,43.13724136352539,39.215675354003906,1.0,-1,-1,-1
267,-1,1373.2352294921875,1226.8436279296875,42.291412353515625,38.446739196777344,1.0,-1,-1,-1
268,-1,1368.20703125,1224.072998046875,43.99998092651367,39.99998474121094,1.0,-1,-1,-1
269,-1,1364.5771484375,1222.23193359375,43.99998092651367,39.99998474121094,1.0,-1,-1,-1
270,-1,1359.6260986328125,1218.6947021484375,43.99998092651367,39.99998474121094,1.0,-1,-1,-1
271,-1,1354.2613525390625,1215.2359619140625,44.87997817993164,40.79998016357422,1.0,-1,-1,-1
272,-1,1347.9293212890625,1210.704833984375,44.87997817993164,40.79998016357422,1.0,-1,-1,-1
273,-1,1340.86376953125,1208.973388671875,44.87997817993164,40.79998016357422,1.0,-1,-1,-1
274,-1,1332.1214599609375,1208.8050537109375,45.7775764465332,41.6159782409668,1.0,-1,-1,-1
275,-1,1325.5743408203125,1207.4464111328125,45.7775764465332,41.6159782409668,1.0,-1,-1,-1
276,-1,1318.2073974609375,1202.3812255859375,46.6931266784668,42.44829559326172,1.0,-1,-1,-1
277,-1,1312.2401123046875,1198.2161865234375,45.7775764465332,41.6159782409668,1.0,-1,-1,-1
278,-1,1304.712158203125,1194.17138671875,45.7775764465332,41.6159782409668,1.0,-1,-1,-1
279,-1,1297.185302734375,1190.0621337890625,44.87997817993164,40.79998016357422,1.0,-1,-1,-1
280,-1,1289.9163818359375,1189.1136474609375,44.87997817993164,40.79998016357422,1.0,-1,-1,-1
281,-1,1113.997802734375,1424.13720703125,52.0,48.0,1.0,-1,-1,-1
282,-1,1118.0496826171875,1426.027587890625,52.0,46.0,1.0,-1,-1,-1
283,-1,1122.0284423828125,1430.078125,48.0,46.0,1.0,-1,-1,-1
284,-1,1122.0496826171875,1432.0916748046875,52.0,46.0,1.0,-1,-1,-1
285,-1,1128.044921875,1432.0528564453125,52.0,44.0,1.0,-1,-1,-1
286,-1,1136.0201416015625,1420.0694580078125,50.0,48.0,1.0,-1,-1,-1
287,-1,1146.0972900390625,1412.0694580078125,48.0,44.0,1.0,-1,-1,-1
288,-1,1150.0972900390625,1402.03466796875,48.0,48.0,1.0,-1,-1,-1
289,-1,1156.079345703125,1402.070068359375,54.0,46.0,1.0,-1,-1,-1
290,-1,1180.0384521484375,1406.1044921875,46.0,46.0,1.0,-1,-1,-1
291,-1,1190.1005859375,1424.087646484375,44.0,46.0,1.0,-1,-1,-1
292,-1,1210.4339599609375,1444.5013427734375,47.05882263183594,45.09803771972656,1.0,-1,-1,-1
293,-1,1230.0382080078125,1478.0509033203125,46.0,48.0,1.0,-1,-1,-1
294,-1,1238.04443359375,1488.131103515625,46.0,44.0,1.0,-1,-1,-1
295,-1,1242.0679931640625,1454.0147705078125,46.0,48.0,1.0,-1,-1,-1
296,-1,1246.0418701171875,1432.0565185546875,46.0,46.0,1.0,-1,-1,-1
297,-1,1254.0042724609375,1416.0350341796875,44.0,48.0,1.0,-1,-1,-1
298,-1,1261.69384765625,1401.9498291015625,44.0,48.0,1.0,-1,-1,-1
299,-1,1272.1016845703125,1387.5101318359375,42.29142761230469,46.136104583740234,1.0,-1,-1,-1
300,-1,1287.0447998046875,1364.8448486328125,41.46218490600586,45.231475830078125,1.0,-1,-1,-1
301,-1,1298.9482421875,1343.7064208984375,42.29142761230469,46.136104583740234,1.0,-1,-1,-1
302,-1,1304.125732421875,1318.014404296875,50.0,46.0,1.0,-1,-1,-1
303,-1,1314.09326171875,1300.0362548828125,46.0,48.0,1.0,-1,-1,-1
304,-1,1326.033935546875,1280.0260009765625,42.0,44.0,1.0,-1,-1,-1
305,-1,1338.8385009765625,1266.4412841796875,39.57754135131836,41.46218490600586,1.0,-1,-1,-1
306,-1,1351.515625,1253.4549560546875,39.57754135131836,41.46218490600586,1.0,-1,-1,-1
307,-1,1364.0806884765625,1234.106689453125,46.0,46.0,1.0,-1,-1,-1
308,-1,1374.3382568359375,1225.859619140625,46.0,46.0,1.0,-1,-1,-1
309,-1,1384.6329345703125,1217.7581787109375,46.91999816894531,46.91999816894531,1.0,-1,-1,-1
310,-1,1393.8524169921875,1212.217529296875,46.0,46.0,1.0,-1,-1,-1
311,-1,1399.909912109375,1211.7291259765625,45.09803771972656,45.09803771972656,1.0,-1,-1,-1
312,-1,1400.67431640625,1215.10498046875,46.0,46.0,1.0,-1,-1,-1
313,-1,1407.9132080078125,1230.23486328125,45.09803771972656,45.09803771972656,1.0,-1,-1,-1
314,-1,1412.471435546875,1242.8828125,44.21376419067383,44.21376419067383,1.0,-1,-1,-1
315,-1,1418.3759765625,1261.0704345703125,44.21376419067383,44.21376419067383,1.0,-1,-1,-1
316,-1,1428.7977294921875,1276.979736328125,45.09803771972656,45.09803771972656,1.0,-1,-1,-1
317,-1,1430.089111328125,1280.0806884765625,44.0,44.0,1.0,-1,-1,-1
